UnitCode	Description	ZipCode	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OCT	NOV	DEC
9988	HPV HIGH RISK IF ASC-US, THINPREP	78738	0	0	0	0	0	0	0	0	0	0	1	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	78741	46	36	35	46	38	44	31	45	32	35	32	28
9988	HPV HIGH RISK IF ASC-US, THINPREP	78745	301	314	307	281	303	335	283	264	196	219	171	209
9988	HPV HIGH RISK IF ASC-US, THINPREP	78746	76	84	13	5	5	7	4	4	3	4	9	8
9988	HPV HIGH RISK IF ASC-US, THINPREP	78748	89	78	82	88	72	72	68	76	55	63	61	44
9988	HPV HIGH RISK IF ASC-US, THINPREP	78749	0	0	0	0	0	0	1	1	1	1	2	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	78750	63	79	71	60	75	63	77	59	56	59	49	45
9988	HPV HIGH RISK IF ASC-US, THINPREP	78751	371	386	410	361	364	395	361	464	311	372	291	320
9988	HPV HIGH RISK IF ASC-US, THINPREP	78754	7	6	7	5	0	1	4	5	3	3	2	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	78756	1	0	3	24	3	1	0	0	0	23	4	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	78758	339	261	241	220	186	180	94	233	218	208	224	180
9988	HPV HIGH RISK IF ASC-US, THINPREP	78759	366	325	394	349	305	384	279	387	280	363	327	308
9988	HPV HIGH RISK IF ASC-US, THINPREP	78942	0	0	0	0	0	1	0	1	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	78945	1	0	0	0	0	0	0	0	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79015	0	0	0	0	0	0	0	0	2	0	1	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79041	0	0	2	1	0	0	0	0	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79072	35	35	54	61	53	47	62	42	46	50	32	24
9988	HPV HIGH RISK IF ASC-US, THINPREP	79106	0	0	0	0	0	0	0	0	0	0	1	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79235	1	0	0	0	0	0	0	1	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79410	1	3	4	2	2	0	0	2	1	1	0	1
9988	HPV HIGH RISK IF ASC-US, THINPREP	79415	0	1	0	0	0	0	0	0	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79416	50	67	77	56	67	54	59	74	65	66	83	35
9988	HPV HIGH RISK IF ASC-US, THINPREP	79424	0	0	0	0	1	0	0	0	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79601	13	2	0	11	32	0	0	0	2	32	41	19
9988	HPV HIGH RISK IF ASC-US, THINPREP	79606	41	30	40	28	34	24	6	0	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79701	228	223	250	166	200	230	188	248	203	212	216	162
9988	HPV HIGH RISK IF ASC-US, THINPREP	79703	0	0	0	0	2	1	4	1	7	4	3	3
9988	HPV HIGH RISK IF ASC-US, THINPREP	79705	0	0	1	1	1	1	0	0	1	0	3	2
9988	HPV HIGH RISK IF ASC-US, THINPREP	79707	6	1	12	8	9	5	3	5	7	3	5	8
9988	HPV HIGH RISK IF ASC-US, THINPREP	79731	0	0	0	0	0	0	0	1	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79761	201	207	244	217	271	265	198	256	218	250	372	216
9988	HPV HIGH RISK IF ASC-US, THINPREP	79782	0	0	0	0	0	0	0	0	0	2	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79901	1	0	0	0	0	0	0	0	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79902	3	0	0	0	0	0	0	0	0	0	0	1
9988	HPV HIGH RISK IF ASC-US, THINPREP	79904	0	0	0	0	0	0	0	0	2	3	10	2
9988	HPV HIGH RISK IF ASC-US, THINPREP	79912	1	0	0	1	3	0	0	1	0	0	1	1
9988	HPV HIGH RISK IF ASC-US, THINPREP	79925	0	0	0	0	0	0	3	0	3	0	1	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79928	0	0	0	0	0	0	0	0	6	7	10	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	79936	6	7	14	9	8	4	5	13	8	9	8	1
9988	HPV HIGH RISK IF ASC-US, THINPREP	88005	0	0	0	0	0	0	0	0	1	0	0	1
9988	HPV HIGH RISK IF ASC-US, THINPREP	88011	1	1	4	0	0	0	0	2	2	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	89012	0	0	0	0	1	0	0	0	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	89014	1	0	1	0	2	0	0	0	0	1	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	89015	0	0	1	0	0	0	1	0	0	1	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	89030	117	106	87	71	72	64	54	217	215	120	151	50
9988	HPV HIGH RISK IF ASC-US, THINPREP	89044	0	1	0	0	0	0	0	0	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	89052	88	51	124	88	115	84	123	124	99	101	91	73
9988	HPV HIGH RISK IF ASC-US, THINPREP	89074	9	19	11	14	10	6	7	7	5	11	5	6
9988	HPV HIGH RISK IF ASC-US, THINPREP	89101	0	0	0	0	0	0	0	0	0	1	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	89102	11	14	24	21	27	16	21	25	36	18	21	15
9988	HPV HIGH RISK IF ASC-US, THINPREP	89103	1	1	0	0	1	0	0	1	0	2	0	1
9988	HPV HIGH RISK IF ASC-US, THINPREP	89104	58	87	128	114	204	153	76	114	102	123	114	84
9988	HPV HIGH RISK IF ASC-US, THINPREP	89106	8	11	78	35	33	42	23	50	44	51	33	50
9988	HPV HIGH RISK IF ASC-US, THINPREP	89107	80	160	143	150	110	105	40	158	85	66	134	106
9988	HPV HIGH RISK IF ASC-US, THINPREP	89109	3	4	5	1	7	5	9	6	9	3	1	3
9988	HPV HIGH RISK IF ASC-US, THINPREP	89110	98	109	122	96	127	110	51	84	75	89	67	55
9988	HPV HIGH RISK IF ASC-US, THINPREP	89113	2	1	4	2	2	5	1	13	4	4	5	5
9988	HPV HIGH RISK IF ASC-US, THINPREP	89117	1	6	3	3	7	4	0	6	3	2	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	89118	29	36	47	32	45	27	29	36	22	21	25	30
9988	HPV HIGH RISK IF ASC-US, THINPREP	89119	0	2	1	0	0	2	4	2	1	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	89121	51	52	76	67	90	82	59	66	48	46	61	72
9988	HPV HIGH RISK IF ASC-US, THINPREP	89123	6	5	10	9	5	5	6	7	3	7	4	6
9988	HPV HIGH RISK IF ASC-US, THINPREP	89128	20	15	25	8	20	22	14	12	18	25	25	16
9988	HPV HIGH RISK IF ASC-US, THINPREP	89144	0	1	0	1	0	0	0	0	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	89145	11	6	6	2	4	2	2	0	4	5	7	3
9988	HPV HIGH RISK IF ASC-US, THINPREP	89146	0	0	1	1	1	0	0	0	1	0	1	0
9988	HPV HIGH RISK IF ASC-US, THINPREP	89148	0	0	2	0	0	0	0	0	1	2	2	1
9988	HPV HIGH RISK IF ASC-US, THINPREP	89149	7	6	7	2	9	16	6	11	6	6	8	8
9988	HPV HIGH RISK IF ASC-US, THINPREP	89169	6	8	11	8	64	12	7	18	18	28	24	27
9988	HPV HIGH RISK IF ASC-US, THINPREP	93301	0	0	0	0	0	3	1	0	0	0	0	0
9988	HPV HIGH RISK IF ASC-US, THINPREP		0	0	0	0	2	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	30067	0	0	0	0	0	0	0	0	0	1	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	30269	0	0	0	0	0	0	0	1	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	30809	0	0	0	0	0	0	1	0	1	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	30904	0	0	0	0	0	0	3	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	32822	0	0	0	0	2	1	10	4	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	43604	0	1	0	0	0	0	0	0	1	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	70659	0	0	0	0	0	1	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	70775	11	7	9	6	3	7	6	3	5	3	2	5
9990	HPV HIGH RISK IF ASC-US, SUREPATH	71446	0	0	1	0	2	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	72761	1	0	0	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	73015	0	0	0	0	0	0	0	0	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	73049	0	0	0	0	0	0	0	1	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	73075	0	0	0	0	0	0	0	1	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	73119	0	0	0	1	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	73120	0	0	0	0	0	0	0	0	0	1	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	73401	5	4	0	1	6	2	0	0	1	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	74008	0	0	0	0	0	0	0	0	0	2	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	74012	11	3	3	4	1	1	0	1	0	2	2	2
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75009	0	0	0	0	0	0	0	0	0	2	0	2
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75010	10	11	7	6	17	9	10	12	12	10	5	7
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75034	1	0	1	0	0	1	0	0	0	0	2	2
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75035	0	0	1	0	0	0	1	0	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75043	4	5	8	8	3	7	5	6	8	6	10	8
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75078	0	0	0	0	0	0	0	2	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75088	1	1	0	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75119	0	0	0	0	0	0	0	1	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75166	0	1	0	0	0	1	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75230	0	1	3	0	1	2	0	0	2	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75652	1	2	3	3	3	3	3	1	2	3	2	4
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75701	0	0	1	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75766	0	1	0	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75901	0	0	0	0	0	0	0	0	1	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75904	0	0	0	0	0	0	0	1	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75961	18	2	0	2	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	75965	28	0	0	0	0	0	0	0	0	1	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76012	1	3	0	2	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76015	1	4	6	4	3	4	4	5	5	7	7	5
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76021	0	0	0	2	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76028	3	0	6	3	2	10	2	12	9	6	4	5
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76051	0	0	0	0	0	0	0	0	0	0	2	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76063	0	0	0	1	0	0	2	0	4	4	1	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76065	0	0	0	0	0	1	0	0	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76104	0	2	0	1	1	1	0	0	0	1	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76132	0	0	0	0	0	0	0	0	7	14	12	6
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76227	0	0	0	1	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76240	0	0	0	0	0	0	0	1	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76252	1	0	1	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76401	0	1	0	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76537	0	0	1	1	1	0	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76567	19	13	21	15	25	22	14	14	14	24	21	21
9990	HPV HIGH RISK IF ASC-US, SUREPATH	76701	0	0	0	0	0	1	0	0	1	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77007	0	0	0	0	0	0	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77009	0	0	0	1	0	0	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77013	2	2	0	0	0	2	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77019	4	7	4	2	3	3	5	5	2	1	6	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77065	0	0	0	0	0	3	1	1	1	3	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77067	0	0	2	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77070	0	0	0	0	0	0	21	12	13	12	7	11
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77074	0	0	0	0	1	1	0	1	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77081	0	0	0	0	0	0	0	0	0	1	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77082	0	0	2	0	1	1	0	0	0	2	1	2
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77099	0	0	0	0	0	1	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77340	0	0	1	0	0	0	1	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77351	0	0	0	0	0	0	0	0	2	0	0	2
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77384	0	0	0	0	0	0	0	1	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77479	0	0	0	0	0	0	3	0	0	1	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77502	0	2	0	1	3	4	1	0	1	4	1	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77504	1	2	2	4	3	0	1	0	1	0	1	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77539	0	0	0	0	0	1	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77630	0	0	0	0	0	0	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77640	0	0	0	0	1	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77702	0	0	0	0	0	0	0	0	0	1	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77708	0	0	0	0	0	3	0	0	2	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77802	0	0	0	0	0	0	1	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77845	1	0	0	3	4	4	7	9	5	2	2	2
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77901	0	0	1	0	0	0	0	0	0	1	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	77954	0	0	0	0	0	0	0	0	0	0	1	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78003	4	10	16	12	8	8	10	6	4	7	5	4
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78009	0	0	0	0	0	1	0	0	0	1	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78130	0	1	0	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78154	0	0	0	0	0	0	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78211	1	2	0	1	0	0	0	1	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78215	1	3	2	4	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78216	1	0	3	0	0	2	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78229	119	154	151	131	160	122	158	154	151	168	104	98
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78230	0	0	0	0	0	2	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78258	1	0	0	0	0	3	0	0	0	1	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78363	0	0	1	0	0	0	0	0	1	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78410	0	0	0	0	0	0	0	0	0	0	2	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78411	3	1	1	0	0	2	0	2	0	0	5	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78412	0	0	1	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78413	0	0	0	0	1	1	0	0	0	0	0	2
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78501	0	0	0	0	0	0	3	0	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78516	0	0	0	0	0	0	0	0	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78520	1	0	0	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78521	0	0	0	0	0	0	0	0	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78526	9	14	31	56	61	65	63	70	19	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78541	2	1	4	3	1	4	3	9	8	1	4	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78550	7	0	3	1	4	9	7	3	5	6	7	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78560	0	0	0	1	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78574	0	0	0	0	0	0	0	0	0	1	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78596	0	0	0	0	0	0	0	0	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78602	1	1	2	1	4	5	2	4	1	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78613	37	36	48	34	35	36	3	5	4	1	4	3
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78628	2	4	4	4	4	10	6	4	9	11	5	4
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78640	0	1	0	0	0	0	0	0	1	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78644	0	4	0	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78660	0	0	1	2	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78664	0	0	0	0	0	0	0	1	1	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78665	10	5	4	2	1	2	0	0	0	0	1	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78666	1	1	3	6	3	2	1	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78681	5	5	4	5	5	2	5	5	10	1	3	7
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78701	0	0	0	0	0	0	0	0	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78703	0	0	2	2	0	0	0	0	0	1	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78705	39	29	34	36	47	39	31	9	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78713	1	4	4	6	0	0	0	0	5	4	6	3
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78726	0	0	0	1	1	1	0	0	0	0	1	2
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78728	0	1	0	0	1	1	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78730	7	6	4	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78731	35	23	22	0	7	0	0	2	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78734	0	0	0	0	0	0	1	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78735	0	0	0	0	0	0	0	0	0	1	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78738	4	4	11	13	12	16	13	8	2	6	7	28
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78745	1	1	0	3	0	0	0	1	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78749	0	0	0	0	0	0	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78750	0	0	0	0	1	9	1	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78751	0	0	0	0	0	0	0	1	1	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78754	2	1	0	0	2	0	0	0	1	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78758	8	7	7	7	6	6	13	15	7	12	19	12
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78759	1	0	0	0	1	0	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78942	0	0	0	0	0	0	1	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	78945	5	3	1	2	3	1	0	0	3	2	3	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	79701	10	15	10	11	20	15	17	30	16	19	11	20
9990	HPV HIGH RISK IF ASC-US, SUREPATH	79707	0	2	1	0	2	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	79760	0	0	0	0	0	0	0	0	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	79761	17	15	10	0	0	3	6	1	1	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	79782	0	0	0	0	0	0	0	0	0	2	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	79912	0	0	0	0	0	0	0	9	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	79927	0	0	0	0	0	0	0	0	3	1	1	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	88021	0	0	0	0	1	1	0	0	0	1	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89014	0	1	4	3	1	0	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89015	1	0	0	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89030	0	0	0	0	1	0	0	0	0	2	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89031	0	0	0	0	1	0	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89052	4	1	6	7	13	6	4	4	6	1	0	2
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89074	0	0	2	1	0	0	0	0	0	0	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89102	10	8	11	6	4	1	0	4	1	2	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89103	0	0	2	0	2	2	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89104	7	17	16	18	20	25	15	14	21	20	23	4
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89106	1	8	5	4	5	3	8	13	6	5	12	9
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89109	1	4	2	1	16	13	2	1	0	1	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89110	0	0	0	0	0	0	0	0	1	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89115	0	0	0	0	0	0	0	3	4	2	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89117	1	0	0	0	0	0	1	0	0	1	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89118	0	0	0	0	1	0	0	0	1	0	1	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89119	0	1	1	0	1	0	0	0	0	1	0	1
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89121	19	18	5	0	0	0	0	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89122	0	0	0	0	0	0	0	1	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89123	8	4	18	7	0	1	0	0	0	0	3	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89128	107	69	97	93	49	3	7	2	2	7	19	12
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89129	0	1	2	0	1	0	0	1	2	2	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89144	7	10	9	2	1	2	2	1	1	1	2	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89145	0	0	0	0	0	0	0	1	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89146	0	1	0	2	0	0	0	2	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89147	0	0	0	0	0	0	2	0	1	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89148	10	15	17	9	13	14	15	17	9	18	14	18
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89154	0	0	0	0	0	0	0	1	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	89169	0	0	0	0	1	0	0	0	0	0	1	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	93301	1	2	2	3	0	37	14	0	0	0	0	0
9990	HPV HIGH RISK IF ASC-US, SUREPATH	93401	1	4	4	2	0	0	0	0	0	0	0	0
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	30269	0	0	0	0	0	0	0	0	2	3	1	1
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	30904	0	0	0	0	0	0	0	5	0	0	0	0
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	30909	0	0	0	0	0	0	0	0	0	7	208	221
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	32822	0	0	0	0	0	0	0	1	0	0	1	0
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	43604	5	15	11	3	9	10	10	10	3	9	9	3
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	72761	5	7	1	0	1	2	3	0	2	15	9	7
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	73120	0	0	0	0	0	0	0	1	0	0	0	0
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	73401	8	12	8	6	5	2	6	0	1	1	2	0
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	74008	0	0	0	0	0	0	0	1	0	1	0	0
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	74106	0	0	0	0	0	0	0	0	0	0	0	10
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	74337	0	0	3	7	4	3	4	1	1	1	0	3
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	74849	12	16	19	14	12	10	17	15	7	16	11	13
9991	HPV HIGH RISK IF ASC/LSIL, SUREPATH	75001	15	23	27	14	28	17	25	22	16	19	17	17
